ItemID,ItemCategory,ItemName,PurchasePrice,PurchaseDate,UnitPrice,CurrentQuantity,ExpiryDate,DaystoExpiry,ItemStatus,InitialQuantity,Unit,MarkupProfit,SellingPrice
25," Beverages    "," Tea Leaves     ",500.00,2023-01-02,7.00,18,2024-01-02,364," Fresh       ",100,kg,1.40,8.40
26," Spices        "," Black Pepper         ",300.00,2023-01-03,4.00,45,2024-01-03,364," Fresh       ",100,kg,0.80,4.80
27," Condiments    "," Tomato Ketchup       ",500.00,2023-01-01,1.50,490,2023-07-01,180," Fresh       ",500,bottles,0.30,1.80
28," Cereal & Grains       "," Corn Flakes          ",600.00,2023-01-02,3.00,290,2023-07-02,181," Fresh       ",300,boxes,0.60,3.60
29," Pasta & Noodles"," Spaghetti            ",800.00,2023-01-04,2.50,390,2024-01-04,365," Fresh       ",400,packs,0.50,3.00
30," Sweets        "," Chocolate Bars       ",1000.00,2023-01-05,1.50,980,2023-10-05,273," Fresh       ",1000,bars,0.30,1.80
31," Oils          "," Olive Oil            ",1000.00,2023-01-03,7.00,195,2023-07-03,182," Fresh       ",200,liters,1.40,8.40
32," Snacks        "," Potato Chips         ",500.00,2023-01-06,1.50,490,2023-04-06,90," Fresh       ",500,bags,0.30,1.80
33," Baking        "," Baking Powder        ",150.00,2023-01-07,1.50,147,2024-01-07,364," Fresh       ",150,packs,0.30,1.80
34," Drinks        "," Cola                 ",720.00,2023-01-08,1.50,590,2023-07-08,181," Fresh       ",600,bottles,0.30,1.80
35," Frozen        "," Frozen Peas          ",450.00,2023-01-09,2.00,295,2023-04-09,90," Fresh       ",300,kg,0.40,2.40
36," Dairy         "," Cottage Cheese       ",625.00,2023-01-10,3.50,245,2023-01-17,7," Fresh       ",250,kg,0.70,4.20
37," Meat          "," Lamb Chops           ",1400.00,2023-01-11,9.00,195,2023-01-18,7," Fresh       ",200,kg,1.80,10.80
38," Seafood       "," Lobster              ",2000.00,2023-01-12,25.00,98,2023-01-19,7," Fresh       ",100,pieces,5.00,30.00
39," Vegetables    "," Red Bell Peppers     ",225.00,2023-01-13,2.00,148,2023-02-20,38," Fresh       ",150,kg,0.40,2.40
40," Fruits        "," Pineapple            ",400.00,2023-01-14,2.50,198,2023-01-21,7," Fresh       ",200,pieces,0.50,3.00
41," Spices        "," Cumin Seeds          ",240.00,2023-01-15,2.00,118,2024-01-15,364," Fresh       ",120,kg,0.40,2.40
42," Condiments    "," Mustard Sauce        ",550.00,2023-01-16,1.00,540,2023-07-16,181," Fresh       ",550,bottles,0.20,1.20
43," Cereal & Grains       "," Oatmeal              ",640.00,2023-01-17,2.00,310,2023-07-17,181," Fresh       ",320,boxes,0.40,2.40
44," Pasta & Noodles"," Fusilli              ",840.00,2023-01-18,2.00,410,2024-01-18,365," Fresh       ",420,packs,0.40,2.40
45," Sweets        "," Jelly Beans          ",1100.00,2023-01-19,1.00,1080,2023-10-19,273," Fresh       ",1100,bags,0.20,1.20
46," Oils          "," Sunflower Oil        ",1100.00,2023-01-20,5.00,215,2023-07-20,181," Fresh       ",220,liters,1.00,6.00
47," Snacks        "," Pretzels             ",520.00,2023-01-21,1.00,510,2023-04-21,90," Fresh       ",520,bags,0.20,1.20
48," Baking        "," Yeast                ",160.00,2023-01-22,1.00,157,2024-01-22,364," Fresh       ",160,packs,0.20,1.20
49," Drinks        "," Lemonade             ",930.00,2023-01-23,1.50,610,2023-07-23,181," Fresh       ",620,bottles,0.30,1.80
50," Frozen        "," Frozen Corn          ",480.00,2023-01-24,1.50,315,2023-04-24,90," Fresh       ",320,kg,0.30,1.80
51," Dairy         "," Greek Yogurt         ",780.00,2023-01-25,3.00,255,2023-02-01,7," Fresh       ",260,kg,0.60,3.60
52," Meat          "," Chicken Breasts      ",1680.00,2023-01-26,8.00,205,2023-02-02,7," Fresh       ",210,kg,1.60,9.60
53," Seafood       "," Shrimps              ",2200.00,2023-01-27,20.00,108,2023-02-03,7," Fresh       ",110,pieces,4.00,24.00
54," Vegetables    "," Zucchini             ",320.00,2023-01-28,2.00,158,2023-02-07,10," Fresh       ",160,kg,0.40,2.40
55," Fruits        "," Mangoes              ",525.00,2023-01-29,2.50,208,2023-02-08,10," Fresh       ",210,pieces,0.50,3.00
56," Dairy         "," Cheddar Cheese       ",750.00,2023-01-30,5.00,148,2023-04-30,90," Fresh       ",150,kg,1.00,6.00
57," Drinks        "," Apple Juice          ",675.00,2023-01-31,1.50,445,2023-07-31,181," Fresh       ",450,bottles,0.30,1.80
58," Snacks        "," Potato Chips         ",1000.00,2023-02-01,2.00,490,2023-08-01,180," Fresh       ",500,bags,0.40,2.40
59," Baking        "," Baking Powder        ",300.00,2023-02-02,1.00,295,2024-02-02,364," Fresh       ",300,packs,0.20,1.20
60," Vegetables    "," Bell Peppers         ",800.00,2023-02-03,2.00,395,2023-02-10,7," Fresh       ",400,kg,0.40,2.40
61," Fruits        "," Pineapples           ",500.00,2023-02-04,2.00,245,2023-02-14,10," Fresh       ",250,pieces,0.40,2.40
62," Meat          "," Beef Steaks          ",1800.00,2023-02-05,10.00,178,2023-02-12,7," Fresh       ",180,kg,2.00,12.00
63," Seafood       "," Salmon Fillets       ",2600.00,2023-02-06,20.00,128,2023-02-13,7," Fresh       ",130,pieces,4.00,24.00
64," Spices        "," Turmeric Powder      ",280.00,2023-02-07,2.00,138,2024-02-07,364," Fresh       ",140,kg,0.40,2.40
65," Condiments    "," Barbecue Sauce       ",1200.00,2023-02-08,2.00,595,2023-08-08,181," Fresh       ",600,bottles,0.40,2.40
66," Cereal & Grains       "," Corn Flakes          ",1050.00,2023-02-09,3.00,345,2023-08-09,181," Fresh       ",350,boxes,0.60,3.60
67," Pasta & Noodles"," Spaghetti            ",920.00,2023-02-10,2.00,455,2024-02-10,364," Fresh       ",460,packs,0.40,2.40
68," Sweets        "," Chocolate Bars       ",2400.00,2023-02-11,2.00,1190,2023-08-11,181," Fresh       ",1200,bars,0.40,2.40
69," Oils          "," Olive Oil            ",2400.00,2023-02-12,10.00,238,2023-08-12,181," Fresh       ",240,liters,2.00,12.00
70," Frozen        "," Frozen Peas          ",510.00,2023-02-13,1.50,335,2023-05-13,90," Fresh       ",340,kg,0.30,1.80
71," Dairy         "," Butter               ",1120.00,2023-02-14,4.00,278,2023-05-14,90," Fresh       ",280,kg,0.80,4.80
72," Drinks        "," Orange Soda          ",720.00,2023-02-15,1.50,475,2023-08-15,181," Fresh       ",480,bottles,0.30,1.80
73," Snacks        "," Popcorn              ",1060.00,2023-02-16,2.00,525,2023-08-16,181," Fresh       ",530,bags,0.40,2.40
74," Baking        "," Chocolate Chips      ",640.00,2023-02-17,2.00,317,2024-02-17,364," Fresh       ",320,packs,0.40,2.40
75," Vegetables    "," Broccoli             ",340.00,2023-02-18,2.00,168,2023-02-25,7," Fresh       ",170,kg,0.40,2.40
76," Canned Foods  "," Canned Tuna          ",800.00,2022-11-05,2.00,390,2025-11-05,1095," Fresh       ",400,cans,0.40,2.40
77,"Cereal & Grains       "," Basmati Rice         ",1000.00,2022-11-08,2.00,390,2025-11-08,1095," Fresh       ",500,kg,0.40,2.40
78," Spices        "," Black Pepper         ",450.00,2022-11-10,3.00,148,2025-11-10,1095," Fresh       ",150,kg,0.60,3.60
79," Canned Foods  "," Canned Beans         ",675.00,2022-11-12,1.50,445,2025-11-12,1095," Fresh       ",450,cans,0.30,1.80
80,"Cereal & Grains       "," Quinoa               ",1200.00,2022-11-15,4.00,295,2025-11-15,1095," Fresh       ",300,kg,0.80,4.80
81," Pasta & Noodles"," Macaroni             ",960.00,2022-11-18,2.00,475,2025-11-18,1095," Fresh       ",480,packs,0.40,2.40
82," Canned Foods  "," Canned Corn          ",840.00,2022-11-20,2.00,415,2025-11-20,1095," Fresh       ",420,cans,0.40,2.40
83," Spices        "," Cinnamon Powder      ",480.00,2022-11-22,3.00,158,2025-11-22,1095," Fresh       ",160,kg,0.60,3.60
84,"Cereal & Grains       "," Brown Rice           ",1040.00,2022-11-25,2.00,515,2025-11-25,1095," Fresh       ",520,kg,0.40,2.40
85," Pasta & Noodles"," Fusilli              ",920.00,2022-11-28,2.00,455,2025-11-28,1095," Fresh       ",460,packs,0.40,2.40
86," Canned Foods  "," Canned Tomatoes      ",645.00,2022-11-30,1.50,425,2025-11-30,1095," Fresh       ",430,cans,0.30,1.80
87," Spices        "," Turmeric Powder      ",510.00,2022-11-02,3.00,168,2025-11-02,1095," Fresh       ",170,kg,0.60,3.60
88,"Cereal & Grains       "," Lentils              ",980.00,2022-11-04,2.00,485,2025-11-04,1095," Fresh       ",490,kg,0.40,2.40
89," Pasta & Noodles"," Penne                ",880.00,2022-11-06,2.00,435,2025-11-06,1095," Fresh       ",440,packs,0.40,2.40
90," Canned Foods  "," Canned Peas          ",615.00,2022-11-09,1.50,405,2025-11-09,1095," Fresh       ",410,cans,0.30,1.80
91," Spices        "," Red Chili Powder     ",540.00,2022-11-11,3.00,178,2025-11-11,1095," Fresh       ",180,kg,0.60,3.60
92,"Cereal & Grains       "," Millets              ",1020.00,2022-11-13,2.00,505,2025-11-13,1095," Fresh       ",510,kg,0.40,2.40
93," Pasta & Noodles"," Spaghetti            ",900.00,2022-11-16,2.00,445,2025-11-16,1095," Fresh       ",450,packs,0.40,2.40
94," Canned Foods  "," Canned Pineapple     ",800.00,2022-11-19,2.00,395,2025-11-19,1095," Fresh       ",400,cans,0.40,2.40
95," Spices        "," Cumin Seeds          ",570.00,2022-11-21,3.00,188,2025-11-21,1095," Fresh       ",190,kg,0.60,3.60
96," Canned Foods  "," Canned Mango         ",800.00,2022-11-23,2.00,10,2025-11-23,1095," Fresh       ",400,cans,0.40,2.40
97,"Cereal & Grains       "," Buckwheat            ",1000.00,2022-11-25,2.00,15,2025-11-25,1095," Fresh       ",500,kg,0.40,2.40
98," Spices        "," Ground Nutmeg        ",450.00,2022-11-27,3.00,5,2025-11-27,1095," Fresh       ",150,kg,0.60,3.60
99," Canned Foods  "," Canned Lychee        ",675.00,2022-11-29,1.50,20,2025-11-29,1095," Fresh       ",450,cans,0.30,1.80
100,"Cereal & Grains       "," Wild Rice            ",1200.00,2022-11-01,4.00,10,2025-11-01,1095," Fresh       ",300,kg,0.80,4.80
101," Pasta & Noodles"," Rigatoni             ",960.00,2022-11-03,2.00,30,2025-11-03,1095," Fresh       ",480,packs,0.40,2.40
102," Canned Foods  "," Canned Guava         ",840.00,2022-11-05,2.00,15,2025-11-05,1095," Fresh       ",420,cans,0.40,2.40
103," Spices        "," Ground Ginger        ",480.00,2022-11-07,3.00,8,2025-11-07,1095," Fresh       ",160,kg,0.60,3.60
104,"Cereal & Grains       "," Barley               ",1040.00,2022-11-09,2.00,25,2025-11-09,1095," Fresh       ",520,kg,0.40,2.40
105," Pasta & Noodles"," Angel Hair           ",920.00,2022-11-11,2.00,40,2025-11-11,1095," Fresh       ",460,packs,0.40,2.40
106," Canned Foods  "," Canned Papaya        ",645.00,2022-11-13,1.50,12,2025-11-13,1095," Fresh       ",430,cans,0.30,1.80
107," Spices        "," Ground Cloves        ",510.00,2022-11-15,3.00,7,2025-11-15,1095," Fresh       ",170,kg,0.60,3.60
108,"Cereal & Grains       "," Oats                 ",980.00,2022-11-17,2.00,20,2025-11-17,1095," Fresh       ",490,kg,0.40,2.40
109," Pasta & Noodles"," Fettuccine           ",880.00,2022-11-19,2.00,35,2025-11-19,1095," Fresh       ",440,packs,0.40,2.40
110," Canned Foods  "," Canned Pears         ",615.00,2022-11-21,1.50,18,2025-11-21,1095," Fresh       ",410,cans,0.30,1.80
111," Spices        "," Ground Cardamom      ",540.00,2022-11-23,3.00,6,2025-11-23,1095," Fresh       ",180,kg,0.60,3.60
112,"Cereal & Grains       "," Rye                  ",1020.00,2022-11-25,2.00,30,2025-11-25,1095," Fresh       ",510,kg,0.40,2.40
113," Pasta & Noodles"," Lasagna Sheets       ",900.00,2022-11-27,2.00,50,2025-11-27,1095," Fresh       ",450,packs,0.40,2.40
114," Canned Foods  "," Canned Plums         ",800.00,2022-11-29,2.00,10,2025-11-29,1095," Fresh       ",400,cans,0.40,2.40
115," Spices        "," Ground Coriander     ",570.00,2022-12-01,3.00,9,2025-12-01,1095," Fresh       ",190,kg,0.60,3.60
